Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
92	-28602.24	-28335.83	-266.4149	0.8275228	0.02992683	0.02992683	0.01713987	0.150311	0.189858	0.158086	0.14057	0.198482	0.162693	0.1565936	0.06621704	67.42446	0.1721877	0.1014	0.417983	0.964299	2.51632	0.239815	0.214218	0.222628	0.323339	0.1737335	0.9013439
93	-28597.64	-28330.51	-267.1237	0.8502163	0.02990767	0.02990767	0.02286267	0.144584	0.20672	0.152063	0.139291	0.200847	0.156495	0.1539717	0.06829787	67.69962	0.1721877	0.106191	0.426592	0.969954	2.49726	0.239815	0.214218	0.222628	0.323339	0.1768344	0.8707114
94	-28593.3	-28325.53	-267.7664	0.9106159	0.02997175	0.02997175	0.02401899	0.144584	0.20672	0.152063	0.139291	0.200847	0.156495	0.1528154	0.0656891	66.9475	0.1721877	0.118792	0.448132	0.983452	2.44962	0.239815	0.214218	0.222628	0.323339	0.1768344	0.8641724
95	-28583.34	-28314.7	-268.6406	0.9106159	0.0301615	0.0301615	-0.00202425	0.143323	0.204916	0.150736	0.146802	0.199094	0.155129	0.1505554	0.06433537	66.92802	0.1721877	0.118792	0.448132	0.983452	2.44962	0.239815	0.214218	0.222628	0.323339	0.1485311	1.013628
96	-28576.12	-28309.28	-266.8406	0.9093867	0.03142224	0.03142224	0.0181928	0.142023	0.203057	0.149369	0.145471	0.20636	0.153722	0.1505554	0.06611764	67.72269	0.1721877	0.118538	0.447713	0.983198	2.45055	0.239815	0.214218	0.222628	0.323339	0.1687482	0.8921896
97	-28573.59	-28306.53	-267.058	0.9093867	0.03267703	0.03267703	0.02376718	0.14373	0.205498	0.139142	0.14722	0.208841	0.15557	0.1484784	0.07719473	66.92142	0.1721877	0.118538	0.447713	0.983198	2.45055	0.239815	0.214218	0.222628	0.323339	0.1722456	0.8620157
98	-28572.77	-28305.76	-267.0065	0.8918225	0.03267703	0.03267703	-0.001866981	0.14601	0.192897	0.141348	0.149554	0.212153	0.158037	0.1472937	0.07503813	67.16218	0.1721877	0.114897	0.441635	0.979477	2.46399	0.239815	0.214218	0.222628	0.323339	0.1454267	1.012838
99	-28573.18	-28305.57	-267.6079	0.8712455	0.03201104	0.03201104	-0.006133922	0.14601	0.192897	0.141348	0.149554	0.212153	0.158037	0.1461849	0.07548111	66.89335	0.1721877	0.110604	0.434311	0.974897	2.48019	0.239815	0.214218	0.222628	0.323339	0.1400509	1.043798
100	-28571.55	-28304.22	-267.3233	0.8712455	0.03213594	0.03213594	-0.00348892	0.14601	0.192897	0.141348	0.149554	0.212153	0.158037	0.1403195	0.06950778	66.38951	0.1721877	0.110604	0.434311	0.974897	2.48019	0.239815	0.214218	0.222628	0.323339	0.1368305	1.025498
101	-28565.8	-28297.84	-267.9658	0.8803237	0.03084617	0.03084617	-0.009032047	0.148674	0.196417	0.143927	0.134037	0.216024	0.160921	0.1448513	0.07593956	66.5793	0.1721877	0.112501	0.43757	0.976948	2.47298	0.239815	0.214218	0.222628	0.323339	0.1358192	1.066501
102	-28568.04	-28298.33	-269.7134	0.8826909	0.03080314	0.03080314	-0.01027284	0.148674	0.196417	0.143927	0.134037	0.216024	0.160921	0.1454136	0.06264656	66.73879	0.1721877	0.112995	0.438412	0.977474	2.47112	0.239815	0.214218	0.222628	0.323339	0.1351408	1.076016
103	-28571.85	-28302.37	-269.4709	0.8826909	0.02950343	0.02950343	-0.009323362	0.148674	0.196417	0.143927	0.134037	0.216024	0.160921	0.1446291	0.06464115	66.5518	0.1671078	0.112995	0.438412	0.977474	2.47112	0.239815	0.214218	0.222628	0.323339	0.1353057	1.068906
104	-28570.3	-28301.62	-268.6854	0.87744	0.0297399	0.0297399	-0.003320795	0.148674	0.196417	0.143927	0.134037	0.216024	0.160921	0.1375909	0.0679356	66.44545	0.1671078	0.111899	0.43654	0.976301	2.47526	0.239815	0.214218	0.222628	0.323339	0.1342701	1.024732
105	-28563.8	-28298.48	-265.3161	0.8229619	0.03098555	0.03098555	0.02011404	0.148786	0.196565	0.144036	0.134138	0.216187	0.160288	0.1109218	0.06787729	66.8835	0.1671078	0.100435	0.416217	0.96312	2.52023	0.239815	0.214218	0.222628	0.323339	0.1310359	0.8464997
106	-28559.74	-28294.29	-265.4525	0.8601427	0.03098555	0.03098555	0.01741795	0.148786	0.196565	0.144036	0.134138	0.216187	0.160288	0.1081427	0.07288843	67.71501	0.1671078	0.108277	0.430266	0.972321	2.48914	0.239815	0.214218	0.222628	0.323339	0.1255606	0.8612786
107	-28558.05	-28292.05	-265.9957	0.8275124	0.03114871	0.03114871	0.01503258	0.146143	0.195579	0.156736	0.131755	0.212347	0.157441	0.110528	0.07225753	67.23439	0.1671078	0.101398	0.417979	0.964296	2.51633	0.239815	0.214218	0.222628	0.323339	0.1255606	0.8802763
108	-28557.14	-28290.82	-266.3181	0.8275124	0.03007807	0.03007807	0.01503258	0.159192	0.185786	0.148888	0.154861	0.201715	0.149558	0.110528	0.06783884	66.54592	0.1671078	0.101398	0.417979	0.964296	2.51633	0.239815	0.214218	0.222628	0.323339	0.1255606	0.8802763
109	-28551.51	-28284.85	-266.6612	0.8596431	0.03007807	0.03007807	0.009100848	0.155102	0.1956	0.145062	0.150882	0.20764	0.145714	0.110528	0.06845824	67.00999	0.1671078	0.108172	0.430083	0.972204	2.48954	0.239815	0.214218	0.222628	0.323339	0.1196289	0.9239243
110	-28546.71	-28284.43	-262.2863	0.8930495	0.03011211	0.03011211	0.01636283	0.15692	0.197893	0.146763	0.140927	0.210074	0.147423	0.1032254	0.09172747	67.62346	0.1671078	0.115152	0.442064	0.979742	2.46304	0.239815	0.214218	0.222628	0.323339	0.1195882	0.8631736
111	-28546.59	-28283.04	-263.5467	0.8930495	0.03089433	0.03089433	0.002949007	0.15692	0.197893	0.146763	0.140927	0.210074	0.147423	0.1023506	0.09172747	68.67853	0.1671078	0.115152	0.442064	0.979742	2.46304	0.239815	0.214218	0.222628	0.323339	0.1052996	0.9719941
112	-28546.61	-28284.91	-261.7009	0.9088253	0.03095257	0.03095257	0.03730432	0.157084	0.1981	0.146917	0.140027	0.210294	0.147577	0.07145759	0.09497083	68.88398	0.1671078	0.118422	0.447521	0.983082	2.45098	0.239815	0.214218	0.222628	0.323339	0.1087619	0.6570093
113	-28546.43	-28286.09	-260.3388	0.9088253	0.02867136	0.02867136	0.006829594	0.156741	0.197668	0.146596	0.139722	0.209835	0.149438	0.08929578	0.09078027	68.58379	0.1671078	0.118422	0.447521	0.983082	2.45098	0.239815	0.214218	0.222628	0.323339	0.09612537	0.9289512
114	-28543.45	-28283.18	-260.2662	0.8952839	0.0289962	0.0289962	0.02176149	0.155195	0.195718	0.155014	0.138344	0.207765	0.147964	0.07350587	0.09119347	68.5137	0.1671078	0.115616	0.442845	0.980223	2.46132	0.239815	0.214218	0.222628	0.323339	0.09526735	0.7715746
115	-28545.93	-28285.62	-260.3171	0.8662413	0.02895134	0.02895134	0.02210544	0.155195	0.195718	0.155014	0.138344	0.207765	0.147964	0.05787198	0.1281638	67.72526	0.1671078	0.109556	0.432497	0.973745	2.4842	0.239815	0.214218	0.222628	0.323339	0.07997742	0.723604
116	-28545.75	-28286.04	-259.7074	0.8414807	0.02885728	0.02885728	0.0218985	0.155195	0.195718	0.155014	0.138344	0.207765	0.147964	0.05815092	0.1271353	68.23183	0.1671078	0.10435	0.423313	0.967818	2.50452	0.239815	0.214218	0.222628	0.323339	0.08004942	0.7264378
117	-28547.15	-28287.68	-259.4637	0.8637332	0.02885728	0.02885728	0.01792504	0.156925	0.197295	0.156263	0.139458	0.209439	0.140621	0.05943241	0.1289175	67.34809	0.1671078	0.109031	0.431582	0.973162	2.48623	0.239815	0.214218	0.222628	0.323339	0.07735746	0.7682829
118	-28547.53	-28289.42	-258.1094	0.9200392	0.02885728	0.02885728	0.01525305	0.156925	0.197295	0.156263	0.139458	0.209439	0.140621	0.06021714	0.1121033	66.77615	0.1671078	0.120736	0.451324	0.985375	2.44256	0.239815	0.214218	0.222628	0.323339	0.07547019	0.7978931
119	-28545.98	-28286.58	-259.4022	0.8933335	0.02885728	0.02885728	0.0185718	0.153176	0.192581	0.152529	0.136126	0.204435	0.161153	0.05478211	0.1030978	66.74238	0.1671078	0.115211	0.442164	0.979803	2.46282	0.239815	0.214218	0.222628	0.323339	0.07335391	0.7468192
120	-28542.03	-28282.92	-259.107	0.8961611	0.02715199	0.02715199	0.02943084	0.153176	0.192581	0.152529	0.136126	0.204435	0.161153	0.0540509	0.1023066	66.71139	0.1671078	0.115798	0.44315	0.980412	2.46064	0.239815	0.214218	0.222628	0.323339	0.08348174	0.6474577
121	-28540.86	-28282.82	-258.0368	0.8375602	0.02746533	0.02746533	0.02768305	0.153233	0.192653	0.152587	0.136177	0.204511	0.160839	0.05550767	0.106558	66.71961	0.1671078	0.103522	0.421828	0.966843	2.50781	0.239815	0.214218	0.222628	0.323339	0.08319072	0.6672339
122	-28540.09	-28281.13	-258.9569	0.8375602	0.02749229	0.02749229	0.01879508	0.151155	0.193358	0.150518	0.144572	0.201738	0.158658	0.05707412	0.1120035	67.33985	0.1671078	0.103522	0.421828	0.966843	2.50781	0.239815	0.214218	0.222628	0.323339	0.0758692	0.75227
123	-28539.95	-28280.13	-259.8156	0.8616819	0.0276793	0.0276793	0.03267307	0.151155	0.193358	0.150518	0.144572	0.201738	0.158658	0.05945829	0.1129971	67.1102	0.1671078	0.1086	0.430831	0.972683	2.48789	0.239815	0.214218	0.222628	0.323339	0.09213135	0.6453643
124	-28541.16	-28279.52	-261.6351	0.9009869	0.02865311	0.02865311	0.03067252	0.151155	0.193358	0.150518	0.144572	0.201738	0.158658	0.05996531	0.1173175	66.4954	0.1671078	0.116799	0.444825	0.981439	2.45694	0.239815	0.214218	0.222628	0.323339	0.09063783	0.6615925
125	-28541.63	-28279.3	-262.328	0.854344	0.03012769	0.03012769	0.0187397	0.148199	0.202619	0.147574	0.141745	0.204307	0.155556	0.07296051	0.1129823	66.97489	0.161085	0.107059	0.428127	0.970946	2.49387	0.239815	0.214218	0.222628	0.323339	0.09170021	0.7956417
126	-28543.55	-28281.48	-262.069	0.8775639	0.03009623	0.03009623	0.01767038	0.148199	0.202619	0.147574	0.141745	0.204307	0.155556	0.07321618	0.1129823	67.45098	0.161085	0.111925	0.436584	0.976329	2.47516	0.239815	0.214218	0.222628	0.323339	0.09088656	0.8055777
127	-28543.83	-28282.07	-261.7574	0.8800234	0.0307366	0.0307366	0.01306791	0.149331	0.204166	0.141065	0.142827	0.205867	0.156743	0.07379801	0.1077935	67.61975	0.161085	0.112439	0.437463	0.976881	2.47322	0.239815	0.214218	0.222628	0.323339	0.08686592	0.8495623
128	-28543.32	-28282.67	-260.6502	0.8800234	0.02936658	0.02936658	0.0291552	0.149331	0.204166	0.141065	0.142827	0.205867	0.156743	0.0684519	0.1104577	66.62398	0.1607464	0.112439	0.437463	0.976881	2.47322	0.239815	0.214218	0.222628	0.323339	0.09760709	0.7013004
129	-28439.41	-28179.19	-260.2204	0.8329635	0.02998215	0.02998215	0.02736384	0.149331	0.204166	0.141065	0.142827	0.205867	0.156743	0.07448464	0.09727839	66.28223	0.1607464	0.102551	0.420074	0.965686	2.51169	0.239815	0.214218	0.222628	0.323339	0.1018485	0.731328
130	-28439.87	-28179.01	-260.8534	0.8329635	0.02909064	0.02909064	0.01912256	0.148754	0.203378	0.144382	0.142276	0.205072	0.156138	0.08070951	0.09727675	67.02041	0.1607464	0.102551	0.420074	0.965686	2.51169	0.239815	0.214218	0.222628	0.323339	0.09983208	0.8084527
131	-28438.88	-28177.71	-261.1609	0.8329635	0.02961154	0.02961154	0.01922142	0.150654	0.193204	0.146226	0.144093	0.207691	0.158132	0.08061066	0.1077917	67.55864	0.1607464	0.102551	0.420074	0.965686	2.51169	0.239815	0.214218	0.222628	0.323339	0.09983208	0.8074625
132	-28436.95	-28177.26	-259.692	0.8632089	0.02949659	0.02949659	0.02924172	0.149903	0.19224	0.145497	0.143374	0.206655	0.162331	0.07011335	0.09733998	66.5006	0.1607464	0.108921	0.43139	0.97304	2.48665	0.239815	0.214218	0.222628	0.323339	0.09935507	0.7056847
133	-28436.94	-28175.9	-261.0358	0.8574576	0.02998568	0.02998568	0.01074613	0.149255	0.192387	0.145608	0.143483	0.206813	0.162454	0.09185439	0.09777586	66.67132	0.1607464	0.107713	0.429278	0.971687	2.49132	0.239815	0.214218	0.222628	0.323339	0.1026005	0.8952624
134	-28435.53	-28177.4	-258.1298	0.8426441	0.03011087	0.03011087	0.02218302	0.149327	0.192479	0.145677	0.154985	0.202434	0.155098	0.06957129	0.09560873	66.96267	0.1567757	0.104595	0.423753	0.968105	2.50355	0.239815	0.214218	0.222628	0.323339	0.09175431	0.7582346
135	-28437.85	-28177.58	-260.2678	0.887446	0.02852703	0.02852703	0.002629343	0.149075	0.192154	0.147119	0.154723	0.202092	0.154836	0.08683769	0.1003073	67.4456	0.1567757	0.113986	0.440096	0.978523	2.4674	0.239815	0.214218	0.222628	0.323339	0.08946703	0.970611
136	-28439.75	-28179.89	-259.8524	0.9095587	0.02946031	0.02946031	0.003744512	0.149075	0.192154	0.147119	0.154723	0.202092	0.154836	0.08661262	0.1000072	66.91898	0.1567757	0.118574	0.447771	0.983234	2.45042	0.239815	0.214218	0.222628	0.323339	0.09035713	0.9585588
137	-28442.5	-28183.21	-259.286	0.9582939	0.02946031	0.02946031	0.006043081	0.154862	0.190847	0.146119	0.153671	0.200718	0.153783	0.08431405	0.09983484	67.07994	0.1567757	0.128559	0.463847	0.99273	2.41486	0.239815	0.214218	0.222628	0.323339	0.09035713	0.93312
138	-28447.2	-28186.34	-260.8609	0.9582939	0.02939047	0.02939047	0.006168569	0.154862	0.190847	0.146119	0.153671	0.200718	0.153783	0.08533278	0.10068	67.8478	0.1567757	0.128559	0.463847	0.99273	2.41486	0.239815	0.214218	0.222628	0.323339	0.09150135	0.9325849
139	-28441.09	-28181.45	-259.6337	0.9118738	0.02961448	0.02961448	0.0147437	0.154679	0.190621	0.145945	0.153488	0.200479	0.154787	0.07654174	0.09797983	68.19652	0.1567757	0.119052	0.448561	0.983712	2.44868	0.239815	0.214218	0.222628	0.323339	0.09128545	0.8384879
140	-28443.72	-28184.29	-259.4278	0.9537387	0.02961448	0.02961448	0.009990697	0.154679	0.190621	0.145945	0.153488	0.200479	0.154787	0.08129475	0.09797983	68.27417	0.1567757	0.127634	0.462391	0.991891	2.41808	0.247225	0.21213	0.220458	0.320187	0.09128545	0.8905554
141	-28441	-28182.5	-258.5028	0.9714339	0.02961448	0.02961448	0.02259246	0.154679	0.190621	0.145945	0.153488	0.200479	0.154787	0.05285165	0.1023333	67.8885	0.1567757	0.131219	0.467994	0.995101	2.40569	0.247225	0.21213	0.220458	0.320187	0.07544411	0.7005405
142	-28444	-28182.69	-261.3115	0.9714339	0.02844233	0.02844233	0.01038284	0.152434	0.202368	0.143827	0.151261	0.19757	0.152541	0.05368858	0.09963101	67.55635	0.1567757	0.131219	0.467994	0.995101	2.40569	0.247225	0.21213	0.220458	0.320187	0.06407142	0.8379489
143	-28441.46	-28182.09	-259.3718	0.9714339	0.02836952	0.02836952	0.02405885	0.150549	0.199867	0.154411	0.149391	0.195127	0.150655	0.04236836	0.09907567	67.54321	0.1567757	0.131219	0.467994	0.995101	2.40569	0.247544	0.212403	0.219453	0.3206	0.06642721	0.6378164
144	-28439.57	-28180.61	-258.959	0.899413	0.02808246	0.02808246	0.01904154	0.146888	0.195006	0.150656	0.145758	0.2147	0.146991	0.04749666	0.1010858	67.6858	0.1567757	0.116473	0.44428	0.981106	2.45814	0.247544	0.212403	0.219453	0.3206	0.06653821	0.7138254
145	-28446.62	-28186.42	-260.2013	0.9453907	0.02699928	0.02699928	0.01465499	0.147141	0.195342	0.149197	0.146008	0.215069	0.147244	0.04454285	0.1013293	67.20598	0.1567757	0.125933	0.459699	0.990327	2.42404	0.247544	0.212403	0.219453	0.3206	0.05919784	0.7524405
146	-28442.85	-28183.16	-259.6828	0.943958	0.02699928	0.02699928	0.01447156	0.146165	0.196785	0.144973	0.147087	0.216658	0.148332	0.04472628	0.1314434	66.82094	0.1567757	0.125641	0.459234	0.990056	2.42507	0.246024	0.211099	0.224247	0.318631	0.05919784	0.755539
147	-28435	-28176.3	-258.6994	0.943958	0.03009528	0.03009528	0.01981018	0.15571	0.194585	0.143352	0.145443	0.214236	0.146674	0.0346664	0.1314434	66.89585	0.1567757	0.125641	0.459234	0.990056	2.42507	0.246024	0.211099	0.224247	0.318631	0.05447658	0.6363542
148	-28427.06	-28169.98	-257.0767	0.8897238	0.03120777	0.03120777	0.03742584	0.15571	0.194585	0.143352	0.145443	0.214236	0.146674	0.02965212	0.1366567	66.93625	0.1567757	0.11446	0.440898	0.979021	2.46562	0.246024	0.211099	0.224247	0.318631	0.06707796	0.4420546
149	-28427.15	-28169.69	-257.4639	0.8893516	0.0312413	0.0312413	0.04079011	0.15571	0.194585	0.143352	0.145443	0.214236	0.146674	0.02624661	0.1332173	66.85816	0.1567757	0.114383	0.440767	0.97894	2.46591	0.246024	0.211099	0.224247	0.318631	0.06703672	0.3915259
150	-28427.83	-28169.77	-258.0638	0.8893516	0.03129773	0.03129773	0.04286419	0.150544	0.195563	0.144072	0.147099	0.215312	0.14741	0.02404893	0.1345565	66.84248	0.1567757	0.114383	0.440767	0.97894	2.46591	0.246024	0.211099	0.224247	0.318631	0.06691312	0.3594053
151	-28432.01	-28173.96	-258.0553	0.9399295	0.03026868	0.03026868	0.0435803	0.149568	0.194294	0.143138	0.146145	0.220401	0.146455	0.02458858	0.1376765	66.53324	0.1567757	0.124818	0.45792	0.989287	2.42797	0.246024	0.211099	0.224247	0.318631	0.06816887	0.3607009
152	-28431.46	-28173.43	-258.0247	0.8471861	0.03028856	0.03028856	0.02916028	0.146555	0.190381	0.140255	0.143201	0.215961	0.163646	0.02474211	0.142626	66.48165	0.1567757	0.105553	0.42546	0.969218	2.49977	0.246024	0.211099	0.224247	0.318631	0.05390238	0.4590169
153	-28432.06	-28173.13	-258.9357	0.8290546	0.03139984	0.03139984	0.03092471	0.146555	0.190381	0.140255	0.143201	0.215961	0.163646	0.02141691	0.1653502	67.4256	0.1567757	0.101725	0.418574	0.964691	2.51501	0.246024	0.211099	0.224247	0.318631	0.05234162	0.4091756
154	-28440.48	-28179.35	-261.1264	0.8344257	0.03127658	0.03127658	0.03006171	0.14812	0.192413	0.141752	0.148917	0.218267	0.150531	0.02139012	0.165738	67.26217	0.1567757	0.10286	0.420633	0.966056	2.51045	0.246024	0.211099	0.224247	0.318631	0.05145183	0.415731
155	-28427.16	-28167.46	-259.7001	0.8765162	0.03105027	0.03105027	0.02661476	0.153355	0.194571	0.143342	0.135797	0.220715	0.15222	0.02246691	0.1615069	68.13482	0.1567757	0.111706	0.436209	0.976093	2.47599	0.246024	0.211099	0.224247	0.318631	0.04908167	0.4577454
156	-28431.48	-28171.48	-259.9913	0.8160247	0.03275667	0.03275667	0.03993727	0.153355	0.194571	0.143342	0.135797	0.220715	0.15222	0.01812612	0.1691882	67.83512	0.1567757	0.0989638	0.413507	0.961298	2.52623	0.246024	0.211099	0.224247	0.318631	0.05806338	0.3121781
157	-28432.03	-28174.59	-257.4434	0.816101	0.03305201	0.03305201	0.03829896	0.140026	0.197634	0.145599	0.137935	0.224189	0.154616	0.02211976	0.1422751	67.6149	0.1567757	0.09898	0.413536	0.961318	2.52617	0.246024	0.211099	0.224247	0.318631	0.06041873	0.3661078
158	-28428.5	-28170.96	-257.5375	0.8188361	0.03299407	0.03299407	0.02832315	0.140947	0.198934	0.145702	0.138842	0.225664	0.149911	0.02488193	0.1421714	68.40676	0.1567757	0.0995601	0.414608	0.96204	2.52379	0.245074	0.210284	0.223381	0.321261	0.05320508	0.4676608
159	-28429.07	-28172.03	-257.0391	0.804058	0.03299407	0.03299407	0.03610673	0.140947	0.198934	0.145702	0.138842	0.225664	0.149911	0.02458871	0.1415367	68.50467	0.1567757	0.096422	0.408763	0.958073	2.53674	0.245074	0.210284	0.223381	0.321261	0.06069544	0.4051163
160	-28428.88	-28171.3	-257.5821	0.8432222	0.03299407	0.03299407	0.03655875	0.140947	0.198934	0.145702	0.138842	0.225664	0.149911	0.02792217	0.1471304	69.08482	0.1567757	0.104717	0.42397	0.968247	2.50307	0.245836	0.210072	0.223156	0.320936	0.06448092	0.4330299
161	-28430.84	-28172.68	-258.1591	0.8432222	0.03049595	0.03049595	0.0269841	0.138129	0.194956	0.142713	0.156139	0.221151	0.146913	0.02599073	0.1471304	68.52899	0.1567757	0.104717	0.42397	0.968247	2.50307	0.245836	0.210072	0.223156	0.320936	0.05297483	0.4906242
162	-28431.26	-28173.32	-257.9356	0.8548283	0.03049595	0.03049595	0.02780318	0.138129	0.194956	0.142713	0.156139	0.221151	0.146913	0.02517164	0.1418649	68.07156	0.1936712	0.107161	0.428306	0.971061	2.49347	0.245836	0.210072	0.223156	0.320936	0.05297483	0.4751624
163	-28436.59	-28178.58	-258.0114	0.8878375	0.03073556	0.03073556	0.02147494	0.163149	0.197737	0.136764	0.14963	0.211932	0.140788	0.03173022	0.1422131	68.32676	0.1936712	0.114068	0.440234	0.978609	2.46709	0.245836	0.210072	0.223156	0.320936	0.05320516	0.5963749
164	-28426.77	-28170	-256.7695	0.8824405	0.02860379	0.02860379	0.023079	0.159817	0.193698	0.133971	0.146573	0.207603	0.158339	0.03184827	0.1446788	69.1872	0.1936712	0.112943	0.438323	0.977419	2.47131	0.245836	0.210072	0.223156	0.320936	0.05492727	0.5798263
165	-28427.3	-28171.41	-255.8873	0.8824405	0.02885126	0.02885126	0.02253037	0.159817	0.193698	0.133971	0.146573	0.207603	0.158339	0.03239182	0.1235964	69.28882	0.1936712	0.112943	0.438323	0.977419	2.47131	0.247817	0.211765	0.216895	0.323523	0.05492218	0.5897766
166	-28427.54	-28171.41	-256.1235	0.8509596	0.02937217	0.02937217	0.0225543	0.158597	0.193979	0.134165	0.146786	0.207904	0.158569	0.03236788	0.126859	69.26403	0.1936712	0.106347	0.426869	0.970133	2.49665	0.247817	0.211765	0.216895	0.323523	0.05492218	0.5893407
167	-28423.16	-28168.72	-254.44	0.8302674	0.03113593	0.03113593	0.03138987	0.158597	0.193979	0.134165	0.146786	0.207904	0.158569	0.03374769	0.1262277	68.3797	0.1936712	0.101981	0.41904	0.965001	2.51398	0.247817	0.211765	0.216895	0.323523	0.06513756	0.5180988
168	-28422.77	-28166.85	-255.9178	0.8302674	0.03113593	0.03113593	0.02061389	0.163936	0.192748	0.133314	0.145854	0.206585	0.157563	0.03422854	0.1289895	68.00395	0.1936712	0.101981	0.41904	0.965001	2.51398	0.247817	0.211765	0.216895	0.323523	0.05484243	0.6241251
169	-28419.38	-28162.96	-256.4152	0.9054106	0.03062504	0.03062504	0.02571941	0.153412	0.186527	0.146993	0.158059	0.193323	0.161687	0.03370003	0.1219233	68.61891	0.1936712	0.117716	0.44635	0.98237	2.45356	0.247817	0.211765	0.216895	0.323523	0.05941944	0.5671549
170	-28421.14	-28163.22	-257.9171	0.8905246	0.03028355	0.03028355	0.03242558	0.153412	0.186527	0.146993	0.158059	0.193323	0.161687	0.02595948	0.1222227	67.86463	0.1936712	0.114627	0.441179	0.979195	2.465	0.247817	0.211765	0.216895	0.323523	0.05838506	0.4446254
171	-28418.95	-28161.29	-257.6509	0.866028	0.03025199	0.03025199	0.03407328	0.153412	0.186527	0.146993	0.158059	0.193323	0.161687	0.02574854	0.1233259	67.60259	0.1936712	0.109512	0.432419	0.973696	2.48437	0.247817	0.211765	0.216895	0.323523	0.05982182	0.4304206
