Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
9457	-28033.98	-27781.7	-252.2832	0.6633561	0.0630047	0.0630047	0.03260697	0.123531	0.206781	0.151513	0.146762	0.205374	0.166039	0.08434646	0.1189097	67.29241	0.1699791	0.066385	0.345715	0.910494	2.67741	0.24663	0.215316	0.224342	0.313712	0.1169534	0.721197
9458	-28032.35	-27779.93	-252.4176	0.6497859	0.0657974	0.0657974	0.02243568	0.126849	0.212336	0.163308	0.129094	0.210892	0.15752	0.1008256	0.1234896	67.41528	0.1699791	0.0635125	0.338842	0.904738	2.69291	0.24663	0.215316	0.224342	0.313712	0.1232613	0.8179828
9459	-28026.9	-27777.2	-249.7002	0.6341978	0.06290748	0.06290748	0.02231519	0.126849	0.212336	0.163308	0.129094	0.210892	0.15752	0.1029283	0.1082549	67.74592	0.1699791	0.0602293	0.330756	0.897811	2.7112	0.24663	0.215316	0.224342	0.313712	0.1252435	0.8218256
9460	-28031.53	-27778.84	-252.697	0.6078293	0.06269225	0.06269225	0.02157237	0.126849	0.212336	0.163308	0.129094	0.210892	0.15752	0.1010749	0.1028023	68.09791	0.1699791	0.0547268	0.316596	0.885261	2.74342	0.24663	0.215316	0.224342	0.313712	0.1226472	0.8241104
9461	-28033.06	-27782.72	-250.3437	0.6594537	0.06269225	0.06269225	0.0143333	0.126849	0.212336	0.163308	0.129094	0.210892	0.15752	0.09738705	0.1037902	67.33529	0.1699791	0.0655577	0.343754	0.908864	2.68182	0.24663	0.215316	0.224342	0.313712	0.1117204	0.8717037
9462	-28029.03	-27776.94	-252.0908	0.665472	0.06269225	0.06269225	0.01686003	0.158847	0.196043	0.150777	0.119188	0.229713	0.145433	0.1071006	0.09230006	67.59359	0.1699791	0.0668339	0.346773	0.911369	2.67502	0.24663	0.215316	0.224342	0.313712	0.1239606	0.8639888
9463	-28028.2	-27775.19	-253.0069	0.6662974	0.06269225	0.06269225	0.01151206	0.155777	0.192254	0.147863	0.13621	0.225273	0.142622	0.1150265	0.09230006	67.27814	0.1699791	0.0670091	0.347185	0.911709	2.6741	0.245014	0.220456	0.222873	0.311657	0.1265386	0.9090233
9464	-28029.29	-27776.24	-253.0545	0.6773702	0.06216485	0.06216485	0.01359165	0.154892	0.191162	0.165514	0.135436	0.211185	0.141812	0.1138891	0.09965838	67.55519	0.1699791	0.0693626	0.352654	0.916185	2.6618	0.245014	0.220456	0.222873	0.311657	0.1274808	0.8933827
9465	-28031.85	-27778.54	-253.3076	0.6608397	0.06241795	0.06241795	0.02181181	0.155865	0.190941	0.165323	0.13528	0.210942	0.141649	0.1119536	0.1184272	67.24817	0.1699791	0.0658514	0.344452	0.909445	2.68025	0.248132	0.210535	0.225709	0.315623	0.1337654	0.8369399
9466	-28033.62	-27784.08	-249.5306	0.689568	0.06216148	0.06216148	0.01681677	0.149129	0.193101	0.167193	0.13681	0.213327	0.140441	0.1142444	0.1175996	68.30269	0.1699791	0.0719615	0.358566	0.92094	2.64853	0.248132	0.210535	0.225709	0.315623	0.1310612	0.8716876
9467	-28030.6	-27778.16	-252.4388	0.6999445	0.06341401	0.06341401	0.0188681	0.158995	0.205877	0.13797	0.126437	0.227442	0.14328	0.118602	0.1255915	67.82872	0.1699791	0.0741764	0.363504	0.924848	2.63747	0.248132	0.210535	0.225709	0.315623	0.1374701	0.8627476
9468	-28033.59	-27781.26	-252.3343	0.7042941	0.06167233	0.06167233	0.02196063	0.158995	0.205877	0.13797	0.126437	0.227442	0.14328	0.118602	0.1294885	69.00196	0.1699791	0.0751057	0.365549	0.926449	2.6329	0.248132	0.210535	0.225709	0.315623	0.1405626	0.8437662
9469	-28035.68	-27785.26	-250.425	0.7042941	0.06391944	0.06391944	0.026984	0.165584	0.187984	0.143687	0.131677	0.22185	0.149218	0.1101962	0.1013704	69.74916	0.1699791	0.0751057	0.365549	0.926449	2.6329	0.248132	0.210535	0.225709	0.315623	0.1371802	0.8032953
9470	-28034.73	-27782.17	-252.5593	0.6684161	0.06297648	0.06297648	0.01427316	0.167707	0.177574	0.145529	0.133365	0.224694	0.15113	0.1233858	0.1018881	69.26508	0.1699791	0.0674589	0.348239	0.912578	2.67172	0.247984	0.211006	0.225575	0.315435	0.137659	0.8963151
9471	-28034.24	-27780.12	-254.1213	0.6684161	0.06414519	0.06414519	0.00929743	0.167707	0.177574	0.145529	0.133365	0.224694	0.15113	0.1433863	0.1026023	69.8646	0.1699791	0.0674589	0.348239	0.912578	2.67172	0.247984	0.211006	0.225575	0.315435	0.1526837	0.9391066
9472	-28032.99	-27778.71	-254.2745	0.6446154	0.06589348	0.06589348	0.008942632	0.14842	0.205676	0.147636	0.135295	0.227946	0.135027	0.1416963	0.1029603	69.6854	0.1700718	0.0624213	0.336183	0.902479	2.69892	0.247984	0.211006	0.225575	0.315435	0.1506389	0.9406353
9473	-28034.38	-27780.17	-254.2065	0.6752432	0.06666477	0.06666477	0.01246057	0.142554	0.211967	0.141801	0.129948	0.218937	0.154792	0.1371231	0.09858401	69.86669	0.1700718	0.06891	0.351611	0.915337	2.66414	0.247984	0.211006	0.225575	0.315435	0.1495837	0.9166983
9474	-28031.98	-27776.36	-255.6207	0.6752432	0.06554574	0.06554574	0.009623429	0.142554	0.211967	0.141801	0.129948	0.218937	0.154792	0.1412715	0.08135259	69.97862	0.1700718	0.06891	0.351611	0.915337	2.66414	0.247984	0.211006	0.225575	0.315435	0.1508949	0.9362243
9475	-28032.66	-27777.33	-255.3262	0.6513826	0.06554574	0.06554574	0.01305934	0.147043	0.206159	0.144984	0.120083	0.223464	0.158267	0.1451595	0.09984793	69.52773	0.1700718	0.0638498	0.339659	0.905428	2.69106	0.247984	0.211006	0.225575	0.315435	0.1582189	0.9174603
9476	-28034.44	-27779.24	-255.2049	0.6614458	0.06655828	0.06655828	0.01003946	0.147043	0.206159	0.144984	0.120083	0.223464	0.158267	0.1451595	0.1092675	69.30525	0.1700718	0.0659799	0.344757	0.909698	2.67957	0.247984	0.211006	0.225575	0.315435	0.155199	0.9353123
9477	-28033.27	-27776.77	-256.4946	0.6614458	0.06799421	0.06799421	0.01473901	0.147057	0.206179	0.144998	0.120095	0.223389	0.158282	0.1450721	0.1125724	68.23509	0.1700718	0.0659799	0.344757	0.909698	2.67957	0.247984	0.211006	0.225575	0.315435	0.1598112	0.9077723
9478	-28035.12	-27778.67	-256.4517	0.6614458	0.068314	0.068314	0.01339869	0.147057	0.206179	0.144998	0.120095	0.223389	0.158282	0.1505394	0.1126269	68.64113	0.1700718	0.0659799	0.344757	0.909698	2.67957	0.247984	0.211006	0.225575	0.315435	0.1639381	0.9182699
9479	-28034.62	-27779.94	-254.679	0.6030778	0.06800937	0.06800937	0.04164195	0.142662	0.200017	0.140665	0.14639	0.216713	0.153552	0.1183747	0.110199	69.17495	0.1700718	0.0537435	0.313979	0.882881	2.7494	0.247984	0.211006	0.225575	0.315435	0.1600167	0.739765
9480	-28034.1	-27780.64	-253.4571	0.6276968	0.06800937	0.06800937	0.03348261	0.142662	0.200017	0.140665	0.14639	0.216713	0.153552	0.1183747	0.1089992	69.32409	0.1700718	0.0588661	0.327322	0.894817	2.719	0.247984	0.211006	0.225575	0.315435	0.1518574	0.7795127
9481	-28031.15	-27778.88	-252.2717	0.6515498	0.06902011	0.06902011	0.02990901	0.141724	0.198701	0.143215	0.145427	0.218392	0.152542	0.1160162	0.09470388	69.74823	0.1700718	0.0638851	0.339744	0.9055	2.69087	0.247984	0.211006	0.225575	0.315435	0.1459252	0.7950388
9482	-28029.53	-27778.8	-250.7301	0.6526008	0.06737926	0.06737926	0.02329257	0.141724	0.198701	0.143215	0.145427	0.218392	0.152542	0.114638	0.09470388	69.45274	0.1700718	0.0641073	0.34028	0.905952	2.68966	0.24211	0.212654	0.227337	0.317899	0.1379306	0.8311283
9483	-28033.37	-27780.75	-252.62	0.6526008	0.06684135	0.06684135	0.00858027	0.138662	0.194409	0.161724	0.142285	0.213674	0.149246	0.1133245	0.09322613	69.3696	0.1700718	0.0641073	0.34028	0.905952	2.68966	0.24211	0.212654	0.227337	0.317899	0.1219048	0.929615
9484	-28030.35	-27776.05	-254.2994	0.6526008	0.06684135	0.06684135	0.007586294	0.138662	0.194409	0.161724	0.142285	0.213674	0.149246	0.1079892	0.09070203	69.42571	0.1700718	0.0641073	0.34028	0.905952	2.68966	0.24211	0.212654	0.227337	0.317899	0.1155755	0.9343607
9485	-28029.67	-27775.26	-254.4173	0.6313633	0.07374688	0.07374688	0.007586294	0.137556	0.192857	0.168413	0.14115	0.211969	0.148055	0.1079892	0.09070203	69.56836	0.1700718	0.0596344	0.329263	0.896513	2.71459	0.24211	0.212654	0.227337	0.317899	0.1155755	0.9343607
9486	-28027.54	-27774.88	-252.661	0.6583547	0.07086717	0.07086717	0.02105225	0.134289	0.207134	0.165644	0.138829	0.208484	0.145621	0.09571253	0.1032436	69.17157	0.1700718	0.0653249	0.3432	0.908401	2.68307	0.24211	0.212654	0.227337	0.317899	0.1167648	0.8197038
9487	-28031.54	-27780.32	-251.2159	0.6428029	0.06621903	0.06621903	0.02054265	0.136519	0.199571	0.168395	0.141134	0.206342	0.148039	0.0969645	0.1278923	68.9727	0.1700718	0.0620393	0.335245	0.901678	2.70104	0.24211	0.212654	0.227337	0.317899	0.1175072	0.8251796
9488	-28028.02	-27777.34	-250.6829	0.6586696	0.06872159	0.06872159	0.0250497	0.138913	0.203071	0.171349	0.126068	0.209962	0.150636	0.09718686	0.1289604	69.86807	0.1700718	0.0653916	0.343359	0.908534	2.68272	0.24211	0.212654	0.227337	0.317899	0.1222366	0.7950719
9489	-28030.08	-27777.91	-252.1773	0.6601227	0.06838944	0.06838944	0.02723538	0.138913	0.203071	0.171349	0.126068	0.209962	0.150636	0.09500118	0.130269	69.45918	0.1700718	0.0656995	0.344091	0.909145	2.68106	0.24211	0.212654	0.227337	0.317899	0.1222366	0.7771912
9490	-28032.95	-27781.28	-251.676	0.6453128	0.06049175	0.06049175	0.02825885	0.138913	0.203071	0.171349	0.126068	0.209962	0.150636	0.09477169	0.1295074	69.08468	0.1700718	0.0625684	0.336543	0.902786	2.6981	0.24211	0.212654	0.227337	0.317899	0.1230305	0.7703103
9491	-28030.42	-27780.2	-250.216	0.6609389	0.06130983	0.06130983	0.02679881	0.14162	0.209955	0.145262	0.130342	0.217079	0.155743	0.09221639	0.1102845	69.33223	0.1700718	0.0658724	0.344502	0.909487	2.68014	0.24211	0.212654	0.227337	0.317899	0.1190152	0.7748287
9492	-28028.77	-27778.16	-250.6118	0.681217	0.06157946	0.06157946	0.02372048	0.14162	0.209955	0.145262	0.130342	0.217079	0.155743	0.09178647	0.1070212	69.14152	0.1700718	0.0701816	0.354531	0.917704	2.65758	0.24211	0.212654	0.227337	0.317899	0.115507	0.7946402
9493	-28030.1	-27778.93	-251.1666	0.681217	0.06301909	0.06301909	0.01774256	0.166302	0.200602	0.138791	0.134385	0.211116	0.148804	0.09781	0.1230142	69.60297	0.1700718	0.0701816	0.354531	0.917704	2.65758	0.241825	0.212403	0.228248	0.317524	0.1155526	0.8464547
9494	-28028.82	-27778.46	-250.3665	0.6514106	0.06527133	0.06527133	0.03401664	0.168056	0.202717	0.133231	0.13228	0.213342	0.150373	0.09739981	0.1020572	69.83277	0.1700718	0.0638557	0.339673	0.90544	2.69103	0.241825	0.212403	0.228248	0.317524	0.1314164	0.7411539
9495	-28028.57	-27780.22	-248.3521	0.6643894	0.06335274	0.06335274	0.02490867	0.169139	0.204024	0.13409	0.133132	0.214718	0.144897	0.1071038	0.09991118	69.42095	0.1700718	0.0666042	0.346232	0.910922	2.67624	0.241825	0.212403	0.228248	0.317524	0.1320124	0.8113157
9496	-28025.94	-27774.6	-251.3475	0.6714997	0.06335274	0.06335274	0.008885855	0.139445	0.202263	0.169798	0.131983	0.212864	0.143647	0.121211	0.09865725	69.9097	0.1700718	0.068114	0.349767	0.913831	2.66829	0.244526	0.214776	0.219627	0.321071	0.1300969	0.9316982
9497	-28030.56	-27778.36	-252.2006	0.6304756	0.06352152	0.06352152	0.006427692	0.132659	0.203858	0.171137	0.133024	0.214543	0.144779	0.121211	0.1048876	69.76516	0.1700718	0.0594483	0.328794	0.896104	2.71565	0.244526	0.214776	0.219627	0.321071	0.1276387	0.9496415
9498	-28027.63	-27775.62	-252.0172	0.6304756	0.06405743	0.06405743	0.006489944	0.129245	0.200004	0.166733	0.129601	0.209022	0.165395	0.1199943	0.101991	69.78075	0.1700718	0.0594483	0.328794	0.896104	2.71565	0.244526	0.214776	0.219627	0.321071	0.1264843	0.9486897
9499	-28031.21	-27777.67	-253.5392	0.6383786	0.06374489	0.06374489	0.00272659	0.143087	0.19663	0.163921	0.127415	0.206341	0.162605	0.1210486	0.1129098	69.44785	0.1700718	0.0611079	0.332945	0.899703	2.70624	0.244526	0.214776	0.219627	0.321071	0.1237752	0.9779714
9500	-28034.73	-27779.32	-255.4084	0.6409444	0.0633959	0.0633959	0.005352597	0.143087	0.19663	0.163921	0.127415	0.206341	0.162605	0.1186321	0.1197814	69.29699	0.1549867	0.0616479	0.334281	0.900852	2.70322	0.244526	0.214776	0.219627	0.321071	0.1239847	0.9568286
9501	-28026.05	-27773.4	-252.6556	0.6744534	0.0633959	0.0633959	0.0311143	0.145654	0.200158	0.153599	0.131207	0.20386	0.165522	0.1186321	0.1114291	69.27198	0.1549867	0.068742	0.351223	0.915021	2.66501	0.244526	0.214776	0.219627	0.321071	0.1497464	0.79222
9502	-28027.25	-27772.7	-254.5495	0.6744534	0.06317467	0.06317467	0.04482546	0.152722	0.195905	0.150335	0.139506	0.199528	0.162005	0.1059351	0.1096199	69.024	0.1549867	0.068742	0.351223	0.915021	2.66501	0.244526	0.214776	0.219627	0.321071	0.1507606	0.7026712
9503	-28028.65	-27775.34	-253.3069	0.6369032	0.06333102	0.06333102	0.04969512	0.148861	0.19143	0.143837	0.133476	0.227392	0.155003	0.1033161	0.1133276	68.52045	0.1549867	0.0607977	0.332174	0.899038	2.70799	0.244526	0.214776	0.219627	0.321071	0.1530113	0.6752192
9504	-28033.39	-27780.51	-252.8778	0.7119555	0.06051522	0.06051522	0.01599382	0.148004	0.186801	0.140358	0.130248	0.221893	0.172695	0.09921446	0.1111869	69.22616	0.1737014	0.0767436	0.369117	0.929219	2.62492	0.244526	0.214776	0.219627	0.321071	0.1152083	0.8611747
9505	-28035.07	-27781.08	-253.9933	0.7119555	0.06299528	0.06299528	0.01100173	0.148004	0.186801	0.140358	0.130248	0.221893	0.172695	0.0974637	0.1036996	69.64548	0.1737014	0.0767436	0.369117	0.929219	2.62492	0.244526	0.214776	0.219627	0.321071	0.1084654	0.8985692
9506	-28027.46	-27774.71	-252.745	0.6573833	0.06602727	0.06602727	0.01167283	0.148004	0.186801	0.140358	0.130248	0.221893	0.172695	0.0974637	0.1100543	68.68414	0.1737014	0.0651192	0.342709	0.907991	2.68418	0.244526	0.214776	0.219627	0.321071	0.1091365	0.8930438
9507	-28029.1	-27770.44	-258.6579	0.6447259	0.06602727	0.06602727	0.01107137	0.152492	0.185817	0.139619	0.129562	0.220725	0.171785	0.0974637	0.08562292	69.42159	0.1737014	0.0624446	0.33624	0.902527	2.69879	0.243772	0.21572	0.220428	0.32008	0.1085351	0.8979927
9508	-28032.71	-27774.09	-258.6174	0.6447259	0.05786027	0.05786027	0.03941625	0.152692	0.186061	0.138489	0.129733	0.221015	0.172011	0.0974637	0.08114865	69.18147	0.1656357	0.0624446	0.33624	0.902527	2.69879	0.243772	0.21572	0.220428	0.32008	0.13688	0.7120378
9509	-28027.81	-27774.21	-253.5996	0.6351715	0.0591413	0.0591413	0.02999863	0.153857	0.182443	0.136951	0.130723	0.222702	0.173324	0.07662402	0.0976597	69.75121	0.1656357	0.0604338	0.331267	0.898254	2.71005	0.243772	0.21572	0.220428	0.32008	0.1066227	0.7186467
9510	-28027.64	-27773.96	-253.6778	0.6408974	0.0591413	0.0591413	0.01063857	0.147285	0.190625	0.153435	0.125139	0.217597	0.16592	0.09492524	0.0995136	69.72651	0.1656357	0.061638	0.334257	0.900831	2.70327	0.243772	0.21572	0.220428	0.32008	0.1055638	0.8992214
9511	-28022.93	-27770.23	-252.7078	0.6895151	0.0591413	0.0591413	0.01949044	0.147285	0.190625	0.153435	0.125139	0.217597	0.16592	0.09492524	0.1010956	68.73781	0.1656357	0.0719502	0.358541	0.92092	2.64859	0.243772	0.21572	0.220428	0.32008	0.1144157	0.8296524
9512	-28025.68	-27773.11	-252.5681	0.687127	0.05898657	0.05898657	0.02624726	0.148056	0.186386	0.154238	0.125794	0.218736	0.166789	0.08730538	0.1011352	68.80161	0.1656357	0.071441	0.357393	0.920003	2.65116	0.243772	0.21572	0.220428	0.32008	0.1135526	0.7688538
9513	-28023.28	-27770.6	-252.6777	0.661956	0.05831868	0.05831868	0.02596502	0.148064	0.186346	0.154246	0.1258	0.218747	0.166797	0.08758762	0.1010497	68.80878	0.1656357	0.0660881	0.345013	0.909911	2.67899	0.243772	0.21572	0.220428	0.32008	0.1135526	0.7713394
9514	-28024.86	-27770.59	-254.2692	0.6630173	0.06021902	0.06021902	0.01031774	0.149989	0.188769	0.156251	0.127436	0.20859	0.168966	0.1009631	0.1001118	69.02704	0.1656357	0.0663131	0.345545	0.910353	2.67779	0.243772	0.21572	0.220428	0.32008	0.1112808	0.907282
9515	-28028.59	-27773.36	-255.2318	0.6623844	0.06300481	0.06300481	0.003809302	0.149989	0.188769	0.156251	0.127436	0.20859	0.168966	0.1007381	0.09693331	67.88458	0.1656357	0.0661789	0.345228	0.91009	2.6785	0.243772	0.21572	0.220428	0.32008	0.1045474	0.9635639
9516	-28036.19	-27776	-260.1857	0.6721257	0.06826328	0.06826328	0.004931454	0.147449	0.185572	0.153605	0.142211	0.205058	0.166105	0.09975982	0.07543803	67.48686	0.1656357	0.0682471	0.350076	0.914084	2.66759	0.243772	0.21572	0.220428	0.32008	0.1046913	0.9528953
9517	-28028.77	-27772.74	-256.0311	0.6546987	0.06795389	0.06795389	0.02002151	0.152771	0.184414	0.152646	0.141323	0.203778	0.165068	0.09240046	0.0828842	68.02871	0.1656357	0.064551	0.341348	0.906851	2.68725	0.243772	0.21572	0.220428	0.32008	0.112422	0.8219075
9518	-28030.07	-27771.28	-258.7824	0.6546987	0.06662486	0.06662486	-0.0003197184	0.153598	0.183054	0.153472	0.139034	0.20488	0.165961	0.1127052	0.08341124	68.93469	0.1656357	0.064551	0.341348	0.906851	2.68725	0.247107	0.218672	0.223444	0.310776	0.1123855	1.002845
9519	-28026.35	-27768.18	-258.1675	0.6436384	0.06919729	0.06919729	0.005938365	0.154288	0.183876	0.154162	0.139659	0.205801	0.162213	0.1072149	0.09221405	68.04177	0.1656357	0.0622154	0.335678	0.902048	2.70006	0.247107	0.218672	0.223444	0.310776	0.1131533	0.9475193
9520	-28032.07	-27774.36	-257.7196	0.6499169	0.06950725	0.06950725	0.02231028	0.154288	0.183876	0.154162	0.139659	0.205801	0.162213	0.09093866	0.09496841	67.83367	0.1656357	0.0635401	0.338909	0.904795	2.69276	0.247107	0.218672	0.223444	0.310776	0.1132489	0.8029979
9521	-28033.54	-27774.56	-258.9745	0.6451584	0.06933051	0.06933051	0.01547322	0.158149	0.183037	0.153458	0.139022	0.204862	0.161473	0.09010254	0.1010439	68.05261	0.1656357	0.0625358	0.336463	0.902718	2.69828	0.247107	0.218672	0.223444	0.310776	0.1055758	0.8534396
9522	-28035.16	-27776.58	-258.5858	0.6250019	0.06715647	0.06715647	0.02142573	0.152872	0.210293	0.148339	0.134384	0.198027	0.156085	0.08699424	0.09450094	67.5385	0.1656357	0.0583022	0.325887	0.893557	2.72225	0.247107	0.218672	0.223444	0.310776	0.10842	0.802382
9523	-28040.79	-27780.11	-260.684	0.6389337	0.0714324	0.0714324	0.04308718	0.151766	0.208772	0.147265	0.133411	0.196594	0.162193	0.07846139	0.09321493	67.31025	0.1656357	0.0612247	0.333234	0.899952	2.70559	0.247107	0.218672	0.223444	0.310776	0.1215486	0.6455147
9524	-28039.95	-27780.79	-259.1584	0.6293731	0.0714324	0.0714324	0.03180577	0.132082	0.209767	0.161968	0.127522	0.205694	0.162966	0.07478774	0.1157029	67.85919	0.1656357	0.0592172	0.328211	0.895595	2.71698	0.247107	0.218672	0.223444	0.310776	0.1065935	0.7016162
9525	-28033.34	-27777.55	-255.7942	0.6188002	0.0714324	0.0714324	0.02956744	0.132272	0.210069	0.160763	0.127705	0.20599	0.1632	0.07699274	0.1164463	67.31653	0.1656357	0.0570073	0.322562	0.890615	2.72982	0.247107	0.218672	0.223444	0.310776	0.1065602	0.7225282
9526	-28027.81	-27771.29	-256.5259	0.6484826	0.0716135	0.0716135	0.01724362	0.131268	0.208473	0.159542	0.126735	0.21202	0.161961	0.08112726	0.1173676	67.96781	0.1656357	0.0632372	0.338174	0.904172	2.69442	0.247107	0.218672	0.223444	0.310776	0.09837088	0.8247081
9527	-28032.84	-27773.09	-259.7493	0.6484826	0.07181536	0.07181536	0.04099052	0.131268	0.208473	0.159542	0.126735	0.21202	0.161961	0.07726495	0.1182773	68.50782	0.1656357	0.0632372	0.338174	0.904172	2.69442	0.247107	0.218672	0.223444	0.310776	0.1182555	0.6533732
9528	-28030.75	-27773.29	-257.4611	0.6291863	0.07212217	0.07212217	0.03484903	0.132095	0.209788	0.154243	0.127535	0.213357	0.162982	0.08826541	0.1128379	69.47681	0.1656357	0.0591781	0.328112	0.895508	2.7172	0.247107	0.218672	0.223444	0.310776	0.1231144	0.7169379
9529	-28031.7	-27774	-257.7021	0.6537068	0.07263642	0.07263642	0.03187045	0.132754	0.205851	0.155011	0.12817	0.21442	0.163794	0.08702643	0.1143896	69.36448	0.1656357	0.0643412	0.340844	0.906427	2.68839	0.246472	0.21811	0.225441	0.309977	0.1188969	0.7319488
9530	-28028.13	-27770.89	-257.2401	0.6291003	0.06830229	0.06830229	0.02937327	0.132754	0.205851	0.155011	0.12817	0.21442	0.163794	0.08702643	0.1126864	68.65256	0.1656357	0.0591601	0.328066	0.895469	2.71731	0.246472	0.21811	0.225441	0.309977	0.1163997	0.7476517
9531	-28027.93	-27770.18	-257.7472	0.6291003	0.06781007	0.06781007	0.02942702	0.134421	0.208436	0.144399	0.12978	0.217113	0.165851	0.08163212	0.101859	68.93797	0.1656357	0.0591601	0.328066	0.895469	2.71731	0.246472	0.21811	0.225441	0.309977	0.1110591	0.7350329
9532	-28031.34	-27774.43	-256.9112	0.6199497	0.06755158	0.06755158	0.03120517	0.134421	0.208436	0.144399	0.12978	0.217113	0.165851	0.08260179	0.1057933	68.80453	0.1656357	0.057247	0.323181	0.891165	2.72841	0.246472	0.21811	0.225441	0.309977	0.113807	0.7258061
9533	-28032.11	-27775.64	-256.4669	0.6550442	0.06755158	0.06755158	0.03500089	0.13561	0.20815	0.144201	0.129601	0.216815	0.165623	0.08068319	0.1229455	69.19357	0.1656357	0.0646241	0.341523	0.906998	2.68685	0.246472	0.21811	0.225441	0.309977	0.1156841	0.6974442
9534	-28033.09	-27775.99	-257.0989	0.5988512	0.05811986	0.05811986	0.03871072	0.138208	0.198083	0.141863	0.132083	0.220967	0.168796	0.07697336	0.1335513	67.98598	0.1656357	0.0528712	0.311633	0.880732	2.75476	0.246472	0.21811	0.225441	0.309977	0.1156841	0.6653755
9535	-28029.5	-27774.07	-255.428	0.6021163	0.06015399	0.06015399	0.02025051	0.140369	0.185545	0.144081	0.134149	0.224422	0.171435	0.07988094	0.1202621	68.3108	0.1656357	0.0535448	0.313446	0.882395	2.75061	0.246472	0.21811	0.225441	0.309977	0.1001315	0.7977607
9536	-28034.02	-27776.98	-257.04	0.6021163	0.05778639	0.05778639	0.01858245	0.137273	0.205796	0.140903	0.128901	0.219473	0.167654	0.07988094	0.1213701	67.63641	0.1656357	0.0535448	0.313446	0.882395	2.75061	0.246472	0.21811	0.225441	0.309977	0.09846339	0.8112756
9537	-28042.24	-27786.15	-256.0901	0.6062958	0.05887269	0.05887269	0.03535035	0.13426	0.201279	0.159761	0.126072	0.214655	0.163974	0.06463028	0.1211793	68.14028	0.1656357	0.0544091	0.315754	0.884497	2.74534	0.246472	0.21811	0.225441	0.309977	0.09998062	0.646428
9538	-28041.42	-27783.48	-257.9337	0.6159374	0.06464217	0.06464217	0.02730996	0.134089	0.202294	0.159558	0.125912	0.214382	0.163765	0.06523216	0.1332996	69.20706	0.1656357	0.0564109	0.321016	0.889237	2.73334	0.246472	0.21811	0.225441	0.309977	0.09254213	0.7048915
9539	-28040.65	-27781.89	-258.7592	0.6159374	0.06464217	0.06464217	0.03091941	0.144784	0.199796	0.157587	0.124357	0.211734	0.161743	0.06029959	0.1343298	69.40265	0.1656357	0.0564109	0.321016	0.889237	2.73334	0.246472	0.21811	0.225441	0.309977	0.091219	0.661042
9540	-28038.35	-27780.04	-258.3088	0.6159374	0.06492517	0.06492517	0.02324029	0.143492	0.206937	0.156181	0.123247	0.209845	0.160299	0.06029959	0.1239397	69.31796	0.1656357	0.0564109	0.321016	0.889237	2.73334	0.246472	0.21811	0.225441	0.309977	0.08353988	0.7218061
9541	-28037.97	-27779.61	-258.3586	0.6141489	0.06217213	0.06217213	0.01598308	0.145431	0.184436	0.158291	0.136695	0.212681	0.162465	0.0759336	0.09937937	69.2126	0.1656357	0.0560388	0.320046	0.888369	2.73555	0.246472	0.21811	0.225441	0.309977	0.09191668	0.8261134
9542	-28033.59	-27778.49	-255.1013	0.6111412	0.05878337	0.05878337	0.02468961	0.140174	0.213917	0.152569	0.131754	0.204993	0.156593	0.07713654	0.1147101	69.97654	0.1656357	0.0554138	0.318409	0.886898	2.73928	0.247644	0.214393	0.226513	0.311451	0.1018261	0.7575317
9543	-28030.21	-27772.09	-258.1209	0.6734112	0.05930929	0.05930929	0.0368187	0.140174	0.213917	0.152569	0.131754	0.204993	0.156593	0.07540532	0.1093698	69.62139	0.1656357	0.0685204	0.35071	0.914602	2.66617	0.247644	0.214393	0.226513	0.311451	0.112224	0.6719178
9544	-28028.66	-27770.11	-258.5536	0.6679009	0.06077492	0.06077492	0.01206172	0.139399	0.212735	0.151726	0.136553	0.20386	0.155727	0.08023798	0.113228	69.32362	0.1656357	0.0673495	0.347983	0.912367	2.6723	0.247644	0.214393	0.226513	0.311451	0.09229969	0.8693201
9545	-28026.07	-27769.41	-256.6537	0.6398407	0.06235707	0.06235707	0.01984563	0.138366	0.21299	0.151908	0.136717	0.204105	0.155914	0.07393616	0.113228	69.34966	0.1656357	0.0614155	0.333707	0.900359	2.70452	0.247644	0.214393	0.226513	0.311451	0.09378179	0.788385
9546	-28027.25	-27770.18	-257.0705	0.6164521	0.06229661	0.06229661	0.0201245	0.136342	0.209875	0.164314	0.134717	0.201119	0.153633	0.07333169	0.1349084	67.59331	0.1656357	0.0565181	0.321294	0.889486	2.7327	0.247644	0.214393	0.226513	0.311451	0.09345619	0.7846638
9547	-28032.25	-27772.71	-259.5391	0.6164521	0.06274815	0.06274815	0.02123432	0.135246	0.208188	0.162994	0.133635	0.199503	0.160434	0.08755495	0.1390114	67.19601	0.1656357	0.0565181	0.321294	0.889486	2.7327	0.24684	0.213698	0.229022	0.31044	0.1087893	0.8048123
9548	-28032.04	-27772.66	-259.387	0.6616087	0.06297186	0.06297186	0.01146733	0.136883	0.210708	0.164966	0.123149	0.201917	0.162376	0.07253806	0.1350834	67.34394	0.1656357	0.0660144	0.344839	0.909766	2.67938	0.24684	0.213698	0.229022	0.31044	0.08400539	0.8634929
