Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
91	-28735.96	-28461.54	-274.4172	0.7377313	0.03221097	0.03221097	0.01643102	0.155501	0.188717	0.148372	0.144345	0.197672	0.165393	0.06287713	0.07736239	68.8557	0.1543619	0.082259	0.380802	0.938086	2.59885	0.243612	0.217593	0.217533	0.321262	0.07930816	0.7928205
92	-28642.26	-28366.92	-275.3409	0.7732935	0.03221766	0.03221766	0.02824949	0.155501	0.188717	0.148372	0.144345	0.197672	0.165393	0.06762173	0.07789337	68.79162	0.1543619	0.0898645	0.396155	0.949271	2.56471	0.243612	0.217593	0.217533	0.321262	0.09587123	0.7053392
93	-28626.95	-28351.88	-275.0783	0.7732935	0.03243704	0.03243704	0.03529262	0.153584	0.194744	0.146543	0.142566	0.195235	0.167329	0.06762173	0.08330756	69.96436	0.1543619	0.0898645	0.396155	0.949271	2.56471	0.243612	0.217593	0.217533	0.321262	0.1029144	0.657068
94	-28627.68	-28353.94	-273.7359	0.7374779	0.033808	0.033808	0.002036494	0.164684	0.194103	0.146061	0.133782	0.194592	0.166778	0.08490325	0.09227519	68.6468	0.1543619	0.0822048	0.380689	0.938002	2.5991	0.243612	0.217593	0.217533	0.321262	0.08693975	0.9765758
95	-28614.47	-28343.39	-271.0756	0.7362781	0.03303555	0.03303555	0.02091062	0.16455	0.193944	0.145942	0.134489	0.194433	0.166642	0.06602913	0.1185305	68.28574	0.1543619	0.081948	0.380156	0.937604	2.60029	0.243612	0.217593	0.217533	0.321262	0.08693975	0.7594815
96	-28610.05	-28339.36	-270.6941	0.7371667	0.03303555	0.03303555	0.01265783	0.150933	0.197347	0.147461	0.136849	0.197844	0.169565	0.06602913	0.1204879	67.41289	0.1543619	0.0821382	0.380551	0.937899	2.59941	0.243612	0.217593	0.217533	0.321262	0.07868696	0.8391369
97	-28609.78	-28339.73	-270.047	0.8180421	0.03303555	0.03303555	0.02691173	0.153333	0.200485	0.149805	0.123127	0.20099	0.172261	0.05788672	0.09125633	66.73315	0.1543619	0.0993917	0.414298	0.961831	2.52448	0.243612	0.217593	0.217533	0.321262	0.08479845	0.6826389
98	-28605.65	-28336.84	-268.8117	0.7842011	0.03303555	0.03303555	0.02329236	0.151817	0.198503	0.148324	0.131794	0.199003	0.170559	0.05867065	0.1171728	67.29652	0.1543619	0.0921927	0.400695	0.952479	2.55463	0.243612	0.217593	0.217533	0.321262	0.081963	0.7158187
99	-28606.13	-28336.98	-269.1514	0.7750456	0.03427185	0.03427185	0.02425379	0.150596	0.204949	0.147131	0.130734	0.197403	0.169187	0.05858042	0.0987477	67.97082	0.1543619	0.0902387	0.39689	0.949793	2.56308	0.243612	0.217593	0.217533	0.321262	0.08283421	0.7072008
100	-28607.89	-28335.96	-271.9248	0.8582587	0.0328978	0.0328978	0.02038889	0.150596	0.204949	0.147131	0.130734	0.197403	0.169187	0.05858042	0.09827952	67.88545	0.1543619	0.107882	0.429573	0.971877	2.49067	0.243612	0.217593	0.217533	0.321262	0.0789693	0.7418125
101	-28551.5	-28279.44	-272.0686	0.8830531	0.03208306	0.03208306	0.02028994	0.154333	0.210035	0.150782	0.124441	0.202301	0.158109	0.05858042	0.09585445	68.94314	0.1543619	0.113071	0.438541	0.977555	2.47083	0.243612	0.217593	0.217533	0.321262	0.07887036	0.7427431
102	-28553.93	-28283.23	-270.6971	0.6776527	0.03294681	0.03294681	0.02270409	0.154333	0.210035	0.150782	0.124441	0.202301	0.158109	0.0581647	0.1130961	68.62807	0.1942672	0.0694227	0.352792	0.916297	2.66149	0.243612	0.217593	0.217533	0.321262	0.08086879	0.7192478
103	-28554.61	-28282.9	-271.7149	0.6776527	0.03308113	0.03308113	0.01783782	0.152691	0.2078	0.149178	0.123117	0.200148	0.167066	0.05853953	0.1168835	68.4298	0.1942672	0.0694227	0.352792	0.916297	2.66149	0.243612	0.217593	0.217533	0.321262	0.07637735	0.7664515
104	-28528.22	-28256.48	-271.7362	0.6836948	0.0343505	0.0343505	0.01739466	0.152691	0.2078	0.149178	0.123117	0.200148	0.167066	0.0590465	0.1207539	68.30575	0.1942672	0.0707094	0.355734	0.918673	2.65488	0.243612	0.217593	0.217533	0.321262	0.07644116	0.7724438
105	-28523.93	-28252.44	-271.4817	0.7254768	0.03481942	0.03481942	0.0174137	0.155671	0.192336	0.15209	0.12552	0.204055	0.170327	0.05868879	0.1207539	68.25885	0.1942672	0.0796363	0.375307	0.933955	2.6111	0.243612	0.217593	0.217533	0.321262	0.07610249	0.7711809
106	-28523.17	-28251.87	-271.3	0.7254768	0.03266335	0.03266335	0.01889165	0.152761	0.188741	0.167939	0.123174	0.200241	0.167143	0.05696458	0.1163065	68.29354	0.1942672	0.0796363	0.375307	0.933955	2.6111	0.243612	0.217593	0.217533	0.321262	0.07585623	0.7509546
107	-28523.67	-28252.99	-270.677	0.7449981	0.03130103	0.03130103	0.0314058	0.152761	0.188741	0.167939	0.123174	0.200241	0.167143	0.04445042	0.09777785	68.11045	0.1942672	0.0838142	0.38401	0.940467	2.59171	0.243612	0.217593	0.217533	0.321262	0.07585623	0.5859825
108	-28523.49	-28253	-270.4845	0.8117098	0.03158986	0.03158986	0.02664068	0.152761	0.188741	0.167939	0.123174	0.200241	0.167143	0.04899549	0.09777785	68.60402	0.1942672	0.0980479	0.411806	0.960147	2.53	0.243612	0.217593	0.217533	0.321262	0.07563616	0.6477786
109	-28512.43	-28242.28	-270.1432	0.788528	0.03049936	0.03049936	0.02729754	0.152761	0.188741	0.167939	0.123174	0.200241	0.167143	0.04695508	0.09721872	69.35426	0.1942672	0.0931154	0.402474	0.953725	2.55069	0.243612	0.217593	0.217533	0.321262	0.07425262	0.6323693
110	-28499.39	-28229.09	-270.3034	0.8270139	0.03179082	0.03179082	0.02711595	0.159262	0.190245	0.156028	0.124155	0.201836	0.168475	0.04713667	0.1005271	69.19131	0.170686	0.101293	0.417787	0.964168	2.51675	0.243612	0.217593	0.217533	0.321262	0.07425262	0.634815
111	-28498.71	-28228.14	-270.5735	0.8270139	0.03108911	0.03108911	0.01823803	0.162253	0.193818	0.158959	0.126488	0.205627	0.152855	0.05601459	0.09923064	68.25657	0.1748888	0.101293	0.417787	0.964168	2.51675	0.243612	0.217593	0.217533	0.321262	0.07425262	0.7543787
112	-28500.63	-28225.77	-274.8619	0.7975597	0.03108911	0.03108911	0.04016739	0.162956	0.196052	0.153922	0.127035	0.206518	0.153517	0.06213398	0.08880169	68.69003	0.1748888	0.0950394	0.40615	0.956276	2.54253	0.243612	0.217593	0.217533	0.321262	0.1023014	0.6073622
113	-28499.36	-28225	-274.3556	0.7925565	0.03067439	0.03067439	0.03766009	0.159055	0.191359	0.150238	0.147931	0.201574	0.149842	0.06498625	0.08918642	67.92625	0.1748888	0.0939739	0.40412	0.954871	2.54704	0.242862	0.216923	0.219941	0.320273	0.1026463	0.6331083
114	-28503.08	-28228.29	-274.7863	0.7857843	0.03066037	0.03066037	0.02360495	0.159055	0.191359	0.150238	0.147931	0.201574	0.149842	0.08456292	0.09017684	67.44281	0.1748888	0.0925304	0.401347	0.952937	2.55319	0.242862	0.216923	0.219941	0.320273	0.1081679	0.7817749
115	-28500.09	-28224.22	-275.8705	0.7857843	0.02961755	0.02961755	0.02966333	0.159055	0.191359	0.150238	0.147931	0.201574	0.149842	0.07615055	0.09150857	67.54192	0.1748888	0.0925304	0.401347	0.952937	2.55319	0.242862	0.216923	0.219941	0.320273	0.1058139	0.719665
116	-28497.21	-28222.8	-274.4189	0.7857843	0.03039414	0.03039414	0.02246581	0.159055	0.191359	0.150238	0.147931	0.201574	0.149842	0.07444106	0.09393819	67.23639	0.1748888	0.0925304	0.401347	0.952937	2.55319	0.242862	0.216923	0.219941	0.320273	0.09690687	0.7681711
117	-28490.5	-28214.37	-276.1315	0.7857549	0.02994938	0.02994938	0.02311508	0.159055	0.191359	0.150238	0.147931	0.201574	0.149842	0.07444106	0.0812331	66.76938	0.1748888	0.0925241	0.401335	0.952928	2.55321	0.242862	0.216923	0.219941	0.320273	0.09755614	0.7630587
118	-28486.31	-28210.54	-275.7677	0.8401788	0.02899433	0.02899433	0.02090623	0.159055	0.191359	0.150238	0.147931	0.201574	0.149842	0.07436326	0.08345008	66.6273	0.1748888	0.104075	0.422821	0.967495	2.50561	0.242862	0.216923	0.219941	0.320273	0.0952695	0.7805569
119	-28486.05	-28209.26	-276.7961	0.808992	0.02910097	0.02910097	0.02382733	0.159939	0.192422	0.151073	0.143196	0.202695	0.150675	0.07430269	0.08345008	66.71148	0.1748888	0.0974707	0.410729	0.959416	2.53238	0.242862	0.216923	0.219941	0.320273	0.09813002	0.7571861
120	-28487.06	-28210.87	-276.19	0.7874731	0.02861559	0.02861559	0.02230586	0.159939	0.192422	0.151073	0.143196	0.202695	0.150675	0.06474805	0.09892305	66.08782	0.1748888	0.0928905	0.402041	0.953422	2.55165	0.242862	0.216923	0.219941	0.320273	0.08705391	0.7437696
121	-28485.21	-28211.77	-273.4481	0.7495582	0.02869648	0.02869648	0.01196789	0.158154	0.190274	0.149386	0.141597	0.200432	0.160156	0.06438142	0.1021786	66.12117	0.1748888	0.08479	0.386004	0.941935	2.58727	0.242862	0.216923	0.219941	0.320273	0.07634932	0.8432482
122	-28483.34	-28213.03	-270.3127	0.8339476	0.02885099	0.02885099	0.02124333	0.158154	0.190274	0.149386	0.141597	0.200432	0.160156	0.05537508	0.1021786	66.03979	0.1748888	0.102759	0.420451	0.965935	2.51086	0.242862	0.216923	0.219941	0.320273	0.07661841	0.7227386
123	-28485.41	-28213.03	-272.385	0.8339476	0.02885099	0.02885099	0.02549892	0.158598	0.187998	0.149806	0.141995	0.200995	0.160606	0.06535071	0.1021786	66.45007	0.1748888	0.102759	0.420451	0.965935	2.51086	0.242862	0.216923	0.219941	0.320273	0.09084963	0.7193283
124	-28490.12	-28217.63	-272.4927	0.863956	0.02834019	0.02834019	0.02253361	0.159632	0.189224	0.150783	0.142921	0.202305	0.155136	0.06503627	0.09019689	66.32831	0.1748888	0.109077	0.431663	0.973214	2.48605	0.242862	0.216923	0.219941	0.320273	0.08756987	0.7426786
125	-28491.33	-28218.79	-272.5363	0.8822324	0.02881163	0.02881163	0.02052472	0.133683	0.197117	0.159732	0.151403	0.193722	0.164343	0.0646896	0.1092377	66.90593	0.1748888	0.1129	0.438249	0.977373	2.47148	0.242862	0.216923	0.219941	0.320273	0.08521432	0.75914
126	-28489.88	-28217.18	-272.7068	0.8041239	0.02881163	0.02881163	0.01725319	0.135021	0.199089	0.16133	0.152919	0.203159	0.148482	0.06067823	0.1092377	67.889	0.1748888	0.096436	0.408789	0.958091	2.53668	0.242862	0.216923	0.219941	0.320273	0.07793143	0.7786106
127	-28489.34	-28216.23	-273.1059	0.79274	0.03156253	0.03156253	0.01922482	0.135949	0.200457	0.162439	0.136001	0.204555	0.160599	0.06067823	0.1023907	67.63813	0.1748888	0.094013	0.404195	0.954923	2.54687	0.242862	0.216923	0.219941	0.320273	0.07990305	0.7593982
128	-28490.42	-28217.24	-273.1842	0.7832101	0.03587218	0.03587218	0.03212715	0.135949	0.200457	0.162439	0.136001	0.204555	0.160599	0.05098962	0.1021906	67.41044	0.1748888	0.0919813	0.400285	0.952192	2.55554	0.242862	0.216923	0.219941	0.320273	0.08311677	0.6134697
129	-28491.34	-28218.03	-273.3116	0.8408015	0.02777778	0.02777778	0.03356828	0.138452	0.185734	0.16543	0.138505	0.208322	0.163556	0.04869554	0.09690282	67.59954	0.1748888	0.104207	0.423057	0.967649	2.50509	0.242862	0.216923	0.219941	0.320273	0.08226382	0.5919436
130	-28490.91	-28218.25	-272.6556	0.8051696	0.02761167	0.02761167	0.01617204	0.139759	0.185452	0.16518	0.138295	0.208006	0.163308	0.0510973	0.1093239	66.91043	0.1748888	0.0966583	0.409207	0.958377	2.53576	0.243025	0.216877	0.219894	0.320204	0.06726934	0.7595927
131	-28490.12	-28217.52	-272.5999	0.8124834	0.02840889	0.02840889	0.02470585	0.162501	0.211141	0.151881	0.133056	0.19126	0.150161	0.0510973	0.1108277	66.90565	0.1748888	0.0982122	0.412112	0.960355	2.52932	0.241265	0.215307	0.225542	0.317886	0.07580315	0.6740788
132	-28477.86	-28207.21	-270.6433	0.8512239	0.02891532	0.02891532	0.02304769	0.162501	0.211141	0.151881	0.133056	0.19126	0.150161	0.05275547	0.1109638	67.14527	0.1748888	0.106403	0.426968	0.970197	2.49643	0.241265	0.215307	0.225542	0.317886	0.07580315	0.6959534
133	-28472.12	-28200.89	-271.2255	0.8512239	0.02897242	0.02897242	0.02317874	0.156378	0.203185	0.146159	0.128042	0.213603	0.152632	0.05093126	0.1042942	66.94765	0.1748888	0.106403	0.426968	0.970197	2.49643	0.241265	0.215307	0.225542	0.317886	0.07411	0.6872387
134	-28477.9	-28205.66	-272.2335	0.8512239	0.02867223	0.02867223	0.02535215	0.160576	0.208639	0.150082	0.131479	0.192495	0.156729	0.04959275	0.1051486	67.76088	0.1654611	0.106403	0.426968	0.970197	2.49643	0.241265	0.215307	0.225542	0.317886	0.0749449	0.6617228
135	-28470.39	-28200.48	-269.9109	0.8243156	0.03063414	0.03063414	0.02160817	0.160517	0.20893	0.150027	0.131431	0.192425	0.156671	0.04913145	0.1043041	66.54654	0.1654611	0.100721	0.416742	0.963471	2.51907	0.241265	0.215307	0.225542	0.317886	0.07073962	0.6945394
136	-28470.26	-28200.12	-270.144	0.7760557	0.03070332	0.03070332	0.01853358	0.160517	0.20893	0.150027	0.131431	0.192425	0.156671	0.04949098	0.1048271	67.45649	0.1654611	0.0904544	0.397312	0.950093	2.56214	0.243591	0.217382	0.218076	0.320951	0.06802455	0.7275458
137	-28472.03	-28201.27	-270.759	0.7296543	0.0307052	0.0307052	0.01679383	0.160517	0.20893	0.150027	0.131431	0.192425	0.156671	0.05101093	0.1040236	67.70628	0.1654611	0.0805303	0.377192	0.93538	2.6069	0.243591	0.217382	0.218076	0.320951	0.06780477	0.7523207
138	-28473.78	-28202.37	-271.4137	0.7296543	0.03226776	0.03226776	0.02167676	0.151246	0.202812	0.143674	0.127582	0.222602	0.152084	0.04640203	0.1013392	68.86814	0.1654611	0.0805303	0.377192	0.93538	2.6069	0.243591	0.217382	0.218076	0.320951	0.06807879	0.6815931
139	-28470.37	-28199.41	-270.9583	0.758685	0.03167013	0.03167013	0.02479569	0.160253	0.199269	0.141164	0.131173	0.218713	0.149427	0.04612689	0.1047322	68.90628	0.1654611	0.0867423	0.389953	0.944815	2.57849	0.243591	0.217382	0.218076	0.320951	0.07092258	0.6503837
140	-28471.32	-28200.47	-270.851	0.7938085	0.03210214	0.03210214	0.02962461	0.160253	0.199269	0.141164	0.131173	0.218713	0.149427	0.04763717	0.1047322	68.29714	0.1654611	0.0942406	0.404629	0.955224	2.54591	0.243591	0.217382	0.218076	0.320951	0.07726178	0.6165683
141	-28471.41	-28203.37	-268.045	0.7902204	0.03214624	0.03214624	0.02605735	0.158723	0.199464	0.141302	0.131302	0.218928	0.150281	0.04102189	0.1131535	68.34231	0.1654611	0.0934761	0.403167	0.954208	2.54915	0.243591	0.217382	0.218076	0.320951	0.06707923	0.6115438
142	-28471.46	-28203.16	-268.3075	0.7689166	0.03297614	0.03297614	0.02661162	0.158723	0.199464	0.141302	0.131302	0.218928	0.150281	0.04046762	0.1111465	69.609	0.1654611	0.0889295	0.394312	0.947955	2.5688	0.244157	0.215564	0.218583	0.321696	0.06707923	0.6032808
143	-28472.05	-28201.98	-270.0615	0.7552982	0.03030351	0.03030351	0.0159811	0.159646	0.200625	0.142124	0.132066	0.214383	0.151155	0.04175251	0.1166394	68.6558	0.1654611	0.086018	0.388494	0.943755	2.58173	0.244157	0.215564	0.218583	0.321696	0.0577336	0.7231925
144	-28472.2	-28201.53	-270.6731	0.7301634	0.03030351	0.03030351	0.01983315	0.159646	0.200625	0.142124	0.132066	0.214383	0.151155	0.04248403	0.1211679	67.82308	0.1654611	0.0806393	0.377421	0.935553	2.60639	0.244157	0.215564	0.218583	0.321696	0.06231718	0.6817386
145	-28471.64	-28200.35	-271.2881	0.7540923	0.03176304	0.03176304	0.02368855	0.157755	0.198248	0.140441	0.130501	0.211843	0.161212	0.04212256	0.1211679	67.44508	0.1654611	0.08576	0.387973	0.943375	2.58289	0.244157	0.215564	0.218583	0.321696	0.06581111	0.6400524
146	-28472.7	-28201.34	-271.3665	0.7726442	0.03166151	0.03166151	0.01624518	0.157755	0.198248	0.140441	0.130501	0.211843	0.161212	0.04609542	0.1171464	67.60767	0.1654611	0.0897259	0.395883	0.949077	2.56531	0.244157	0.215564	0.218583	0.321696	0.06234059	0.7394125
147	-28475.14	-28203.47	-271.6684	0.7867353	0.03102653	0.03102653	0.02101893	0.154657	0.194355	0.137682	0.147578	0.207682	0.158046	0.04213651	0.1172186	68.15084	0.1785394	0.0927331	0.401738	0.953211	2.55232	0.244157	0.215564	0.218583	0.321696	0.06315544	0.6671873
148	-28469.73	-28198.29	-271.4372	0.7794786	0.03139195	0.03139195	0.02212872	0.156296	0.196415	0.139142	0.138542	0.209884	0.159721	0.04147909	0.1172186	68.11675	0.1785394	0.0911851	0.398739	0.951102	2.55897	0.243669	0.215133	0.220146	0.321053	0.06360781	0.6521068
149	-28468.93	-28197.84	-271.0947	0.7828624	0.03126276	0.03126276	0.01894935	0.157243	0.197605	0.139985	0.139382	0.211156	0.154629	0.03954597	0.1074187	68.72167	0.1612479	0.0919071	0.400142	0.952091	2.55586	0.243669	0.215133	0.220146	0.321053	0.05849531	0.6760536
150	-28464.05	-28193.57	-270.4726	0.7828624	0.03121827	0.03121827	0.02655622	0.157982	0.198533	0.140642	0.140036	0.207451	0.155355	0.03167829	0.1074187	68.51365	0.1612479	0.0919071	0.400142	0.952091	2.55586	0.243669	0.215133	0.220146	0.321053	0.05823451	0.543978
151	-28452.31	-28182.05	-270.2649	0.776075	0.03187234	0.03187234	0.02786693	0.157982	0.198533	0.140642	0.140036	0.207451	0.155355	0.03167829	0.1123303	67.57749	0.1612479	0.0904585	0.39732	0.950099	2.56212	0.243669	0.215133	0.220146	0.321053	0.05954522	0.5320039
152	-28454.05	-28184.75	-269.2999	0.7800626	0.02849466	0.02849466	0.02492907	0.156886	0.197155	0.146606	0.139065	0.206012	0.154277	0.03103036	0.1123303	67.25834	0.1612479	0.0913097	0.398981	0.951274	2.55844	0.243669	0.215133	0.220146	0.321053	0.05595942	0.5545153
153	-28418.68	-28148.22	-270.4633	0.7756101	0.02933778	0.02933778	0.02143311	0.156886	0.197155	0.146606	0.139065	0.206012	0.154277	0.03167759	0.1248641	67.27243	0.1774428	0.0903592	0.397126	0.949961	2.56255	0.243669	0.215133	0.220146	0.321053	0.0531107	0.5964447
154	-28424.48	-28155.38	-269.1075	0.7903405	0.03002101	0.03002101	0.0282637	0.164008	0.19385	0.153262	0.145378	0.182222	0.161281	0.03071752	0.1274542	67.47359	0.1774428	0.0935017	0.403216	0.954242	2.54904	0.243669	0.215133	0.220146	0.321053	0.05898122	0.5208017
155	-28423.01	-28154.1	-268.9122	0.7903405	0.03085027	0.03085027	0.03110702	0.156976	0.19368	0.153128	0.153013	0.182063	0.16114	0.0298193	0.1323463	67.72364	0.1774428	0.0935017	0.403216	0.954242	2.54904	0.243669	0.215133	0.220146	0.321053	0.06092632	0.4894321
156	-28416.42	-28145.62	-270.8024	0.7973866	0.03079224	0.03079224	0.02769528	0.156517	0.193114	0.148532	0.143073	0.198094	0.160669	0.03412152	0.1397071	68.10039	0.1774428	0.0950025	0.40608	0.956228	2.54269	0.243669	0.215133	0.220146	0.321053	0.06181681	0.5519781
157	-28392.04	-28120.74	-271.3002	0.7974632	0.03080371	0.03080371	0.02258588	0.136866	0.197614	0.151992	0.146407	0.202709	0.164412	0.02726142	0.1397071	67.40754	0.1774428	0.0950188	0.406111	0.956249	2.54262	0.243669	0.215133	0.220146	0.321053	0.04984731	0.5468986
158	-28390.8	-28122.27	-268.5326	0.79086	0.03211414	0.03211414	0.02252549	0.136866	0.197614	0.151992	0.146407	0.202709	0.164412	0.02740435	0.1430583	68.36734	0.1774428	0.0936124	0.403428	0.95439	2.54857	0.243669	0.215133	0.220146	0.321053	0.04992984	0.5488572
159	-28392.15	-28124.63	-267.5205	0.7692197	0.03079076	0.03079076	0.02713232	0.131243	0.189495	0.176108	0.140392	0.205104	0.157658	0.02447641	0.1423169	68.28739	0.1774428	0.0889943	0.39444	0.948047	2.56852	0.243669	0.215133	0.220146	0.321053	0.05160873	0.4742688
160	-28390.99	-28123.61	-267.3795	0.7955473	0.03079076	0.03079076	0.03109001	0.130833	0.192028	0.175558	0.139953	0.204463	0.157165	0.02031604	0.1369985	67.3781	0.1774428	0.0946109	0.405335	0.955713	2.54434	0.243669	0.215133	0.220146	0.321053	0.05140605	0.3952072
161	-28382.61	-28114.56	-268.0537	0.7818275	0.03086355	0.03086355	0.02895183	0.133461	0.195885	0.158998	0.142764	0.20857	0.160322	0.02039292	0.1343556	67.61582	0.1774428	0.0916863	0.399713	0.951789	2.55681	0.243669	0.215133	0.220146	0.321053	0.04934475	0.4132743
162	-28381.58	-28113.23	-268.3434	0.8173247	0.0308769	0.0308769	0.02957955	0.133461	0.195885	0.158998	0.142764	0.20857	0.160322	0.0197652	0.1343556	67.36032	0.1774428	0.0992396	0.414017	0.961642	2.5251	0.243669	0.215133	0.220146	0.321053	0.04934475	0.4005532
163	-28322.78	-28055.41	-267.372	0.8205664	0.02853502	0.02853502	0.03324221	0.133461	0.195885	0.158998	0.142764	0.20857	0.160322	0.02150688	0.1349159	68.69111	0.1774428	0.099927	0.415284	0.962495	2.52229	0.243669	0.215133	0.220146	0.321053	0.05474909	0.3928262
164	-28323.73	-28055.81	-267.9252	0.8337379	0.02853502	0.02853502	0.03933371	0.134858	0.187466	0.160662	0.144259	0.210754	0.162001	0.01873483	0.1416015	69.53054	0.1774428	0.102715	0.420371	0.965882	2.51103	0.243669	0.215133	0.220146	0.321053	0.05806854	0.3226331
165	-28310.72	-28041.6	-269.1222	0.8434981	0.02863844	0.02863844	0.04145173	0.148473	0.184516	0.158134	0.141989	0.207437	0.159451	0.01617682	0.1569775	69.83242	0.1774428	0.104775	0.424074	0.968315	2.50284	0.243669	0.215133	0.220146	0.321053	0.05762855	0.2807085
166	-28315.22	-28046.09	-269.1324	0.8601485	0.02734774	0.02734774	0.03435191	0.158257	0.182396	0.156317	0.140358	0.205053	0.157619	0.02096689	0.1555144	69.61379	0.1774428	0.108278	0.430268	0.972323	2.48913	0.243669	0.215133	0.220146	0.321053	0.0553188	0.3790193
167	-28315.25	-28045.07	-270.1839	0.8601485	0.0283751	0.0283751	0.029807	0.140635	0.186214	0.15959	0.143296	0.209346	0.160919	0.02140541	0.1476715	68.82302	0.1774428	0.108278	0.430268	0.972323	2.48913	0.242727	0.214301	0.223159	0.319812	0.0512124	0.4179731
168	-28315.12	-28044.78	-270.3379	0.8582478	0.02939664	0.02939664	0.03885004	0.147302	0.195041	0.163784	0.12354	0.201787	0.168547	0.02275638	0.1316907	68.23098	0.1774428	0.107879	0.429569	0.971874	2.49068	0.24424	0.21426	0.221749	0.319751	0.06160642	0.3693832
169	-28312.4	-28042.6	-269.8012	0.7986057	0.02944108	0.02944108	0.02458923	0.1486	0.187947	0.165227	0.124629	0.203565	0.170032	0.02249557	0.1322748	68.08024	0.1774428	0.095262	0.406572	0.956568	2.5416	0.24424	0.21426	0.221749	0.319751	0.0470848	0.4777672
170	-28311.53	-28043.14	-268.3872	0.8003831	0.0299238	0.0299238	0.03319879	0.147821	0.186962	0.164362	0.126195	0.202499	0.172162	0.02185416	0.1370469	68.15007	0.1774428	0.0956403	0.407288	0.957061	2.54001	0.24424	0.21426	0.221749	0.319751	0.05505295	0.3969663
171	-28195.05	-27927.77	-267.2811	0.7808064	0.0298031	0.0298031	0.03231189	0.145491	0.184015	0.16177	0.140775	0.199306	0.168643	0.02185416	0.1318269	67.16153	0.1774428	0.0914685	0.39929	0.951491	2.55775	0.24424	0.21426	0.221749	0.319751	0.05416605	0.403466
